name,review_text,review_rating
The Cocktail Club,"Complaint Regarding Reception at The Cocktail Club

Dear Union Group ,

I am writing to express my dissatisfaction with the service I received at The Cocktail Club (TCC) on [Date of Incident]. The reception, specifically an individual named Pingkan, was extremely rude and unprofessional in handling a simple request.

The issue arose when my party and I, having had dinner at Pierre downstairs, inquired if we could finish our bottle of wine upstairs at TCC. The waiter at Pierre informed us that we could, as long as we transferred the wine to our glasses and didn’t bring the bottle upstairs.

Upon reaching TCC, the reception was not only dismissive but also hostile, insisting that it was our responsibility to know the rules. Pingkan’s demeanor was challenging and disrespectful, essentially blaming us for the lack of coordination within their own group. She insisted that TCC and Pierre are separate entities, despite being part of the same group.

I am not an employee of your company, and it is unreasonable to expect customers to know all internal rules. Your group’s incompetence and internal communication issues are not my problem, and I should not have to deal with the resulting inconvenience.

I strongly urge you to address this matter and consider re-evaluating the reception staff’s training and professionalism. Such behavior is detrimental to customer satisfaction and the establishment’s reputation.

Thank you for your attention to this matter. I look forward to your prompt response and resolution.

Sincerely,
John Caine",1
The Cocktail Club,Creative and delish cocktail with super friendly staff (good recommendations!) & great vibe and crowd there 🍸,5
The Cocktail Club,nice place ...,5
The Cocktail Club,Such a nice space to chill with your friends. It’s the top 19 bar in Asia. Some of the cocktails are unique. I’ll go and try zombie next time!,5
The Cocktail Club,if you are ready to mingle... you're gonna fall in love with this Bar!!,5
The Cocktail Club,Nice service and ambience. A smoke free One would be a nice addition,5
The Cocktail Club,"Kesini pas berlakunya peraturan baru yg boleh masuk cuman 25+++ aja. Pas gw kesini emg dicek sih KTPnya walopun temen gw engga (mungkin muka gw imut). Jam 21.00an hari jumat pas longweekend sampe sini udh mulai rame dan cuman dapet tempat di barnya aja. Gw ga ngerti soal minuman tp ya pokoknya asik aja deh minumnya, terus pizzanya jg oke pake babi. Yg gw cukup suka musiknya enak2 (mungkin kadang2 80s terus 90s terus indo terus pop music skrg ntahlah lupa) dan masih nyaman volumenya buat ngobrol2. Yaa seru sih, mungkin next time gw kesini lebih cepet lg jam 7an kayanya lebih enak kalo mau santai ga begitu rame",5
The Cocktail Club,Music and chit chat with your friend without disturbed from the music. Feel dam cozy when you were there.,5
The Cocktail Club,"Tbh, such a shame thing! I went there tonight with some friends and planning to have a drink over there, but the security is super rude to me because am wearing a see-through shirt, I’m literally wearing one of fame fashion designer stuff and the security being so rude, is it because i’m gay!!! This is BAR! Not some religious places! And even the receptionist is being so rude to all of my friends and says some sarcastic stuff to us.. really a disappointment tbh! We have been there a few times and i believe you can do better! And we won’t coming back for sure!! And i’m not recommending this place!",1
The Cocktail Club,"THEY HAVE THE WORST SERVICE. literally the worst, made a reso yet they didnt tell us  they have a new regulation. dont even bother coming here the bouncer has 0 respect.",1
The Cocktail Club,Very good cocktails - had a good discussion with the people making them and I was impressed with the level of attention to detail - vesper martini was very good in particular,5
The Cocktail Club,"First things first. THIS IS A SMOKING LOUNGE. So unless you don’t have a problem with smoke or your clothes smelling like smoke, don’t go here - EVERYONE smokes. I wished they had a smoke free lounge!
The cocktails are pretty good - the menu was described in a way that one would know based on their pallet (strong/ citrus/ etc). We can also order normal typical cocktails which is not on the menu.
Despite the smoke and me having to wash everything I wore that day, the place is pretty well designed and the cocktails fab.",4
The Cocktail Club,"Les cocktails sont vraiment excellent. Le service est parfait. Super ambiance.
Par contre, l'endroit est fumeur !!!!! Comment pouvez vous apprécierez un super cocktail si vous fumez en meme temps ? Je ne comprends ni les fumeur ni le bar qui ne dispose pas d'un endroit séparé pour fumer. C'est comme aller dans un restaurant étoilé Michelin et fumez en mangeant...bref, je ne comprends pas.",5
The Cocktail Club,"My favorite, go-to bar in jkt!!!
I love the atmosphere, the people, how they’re dressed, the generosity of the waitress & bartenders. It would be much better if they’re open until 3/4 am.",5
The Cocktail Club,one of the chillest place in south jakarta. great cocktails and friendly bartenders. overly crowded at 10pm onwards. So i would suggest you to arrive by 7pm instead.,5
The Cocktail Club,"Good place, Good Staff anda Good Cocktail",5
The Cocktail Club,"The name cocktail club entail it focus on cocktail. But the selection is limited. I give two stars because i came with high expectation, as it Union Group establishment and they put hefty price taq as usual according to location and group brand itself.
The service is good and staff knowledge is decent.
I tried coffee cynar cocktail, and found no cofee nor cynar on my taste bud. Then tried intisari cocktail that has 4 different gin and other element. Its same i barely taste the gin nor juniper from the gin. Its just watery booze without balance taste.
What i dislike the most is they named fernet colada cocktail but in it there is no fernet. Its like amareto sour without amareto or whisky sour without whiskey. Because the name derived from one element it should be in the drink alas, named it something else. Clearly there are much to improve in this place. For now its a no go for me.

Update after Owner response: then the name still missleading, i have both fernet branca and branca mentha. Those two have very different flavor profile (sweeter mint to bitter medicinal herbal) and not easily interchangble. But i can see your base interpretation and will not argue. Thank you for your response.",2
The Cocktail Club,"We were inside, ordered 4 drinks, and then went out for some air cause it’s too crowded,  but when we go back again, the lady in the front door suddenly won’t let us in just because my friend was under 21. It’s very weird and she was so rude like she own the place. If thats the rule why do you let us in on the first place?",1
The Cocktail Club,"I was there with two friends for the first time. Their cocktails were yummy with groovy music, and their staff added good vibes to the experience. Ms. Maya from the bar gave her best attitude and service to cater our needs attentively. She deserves a promotion! I will definitely come back! 🥳",5
The Cocktail Club,Great place with hip vides great service and some good cocktails,5
The Cocktail Club,"Loving the vibes here and please do tried their signature cocktails!

✨Miss So You
✨Negroni
✨New Zeland Tonic
✨Cognita Pepitta

All love and delish!! good quality cocktail and made with 🫶🏻 the negroni taste tends to be more bitter than usual.. Full packed on weekend just be ready for standing. Other than that, music and crowd were dope",5
The Cocktail Club,Nice ambiance bar,5
The Cocktail Club,"went here on a saturday night at 8 without reservation and luckily got to sit at the sofa (with no minimum charge too!), however we had to move to the bar by 10.
the cocktails were ok, but their curly fries was sooo good!
the ambience was nice, love that they have big open windows, however by 10 the place got really packed it's almost impossible to move much, so it's better to come early!",5
The Cocktail Club,"Be ready as everyone greeting you from the downstairs door to the main door is extremely RUDE. I was told i cannot enter bcs my friends was in the bar area and it’s packed, meanwhile i saw more than 3 people come in with no problem and i heard their friend inside is in the bar area too. Mind you i was ALONE trying to get in.
YOU ARE NOT FREAKING BERGHAIN!

Also, if you’re full, INFORM YOUR VALET PERSONNEL!!! So people don’t waste money and time giving & waiting for their car to the valet if they can’t come in!! Security also very rude and pushed me aside when trying to wait for my friend to talk to the upstairs host. If i have a recording of it i would sue this place for sure.

TCC is a classist and discriminatory establishment, i was wearing T-shirt and jeans at the time, and everyone didn’t even look at me twice. The usher was ignoring me speaking and prefer to speak with a foreigner instead.

Problematic establishment for sure.
I regret even trying to step in there.",1
